"participant","age","sex","Trial","targetWord","formantZ","FormantType","location"
"PP38",28,"F",84,"PET",-2.06692838439589,"F2","spraaklab"
"PP38",28,"F",85,"BED",-1.51930376859516,"F2","spraaklab"
"PP38",28,"F",86,"NET",-1.24486108871792,"F2","spraaklab"
"PP38",28,"F",87,"VET",-1.5110096122712,"F2","spraaklab"
"PP38",28,"F",88,"ZET",-0.375223441912774,"F2","spraaklab"
"PP38",28,"F",89,"WET",-2.02506140860731,"F2","spraaklab"
"PP38",28,"F",90,"PET",-1.1378100178055,"F2","spraaklab"
"PP38",28,"F",91,"VET",-1.84703992672835,"F2","spraaklab"
"PP38",28,"F",92,"ZET",0.683139684936174,"F2","spraaklab"
"PP38",28,"F",93,"PET",-1.59140189930407,"F2","spraaklab"
"PP38",28,"F",94,"BED",-1.55137834029295,"F2","spraaklab"
"PP38",28,"F",95,"WET",-1.45585892222783,"F2","spraaklab"
"PP38",28,"F",96,"NET",-1.11536047720336,"F2","spraaklab"
"PP39",32,"M",97,"VET",-1.29047642692426,"F2","spraaklab"
"PP39",32,"M",98,"ZET",-1.43817525627719,"F2","spraaklab"
"PP39",32,"M",99,"PET",-1.67133494470709,"F2","spraaklab"
"PP39",32,"M",100,"BED",-0.761936034052296,"F2","spraaklab"
"PP39",32,"M",101,"NET",-0.223626753275555,"F2","spraaklab"
"PP39",32,"M",102,"WET",-1.44477793648204,"F2","spraaklab"
"PP39",32,"M",103,"VET",-0.582448688454093,"F2","spraaklab"
"PP39",32,"M",104,"BED",-1.26283201533923,"F2","spraaklab"
"PP39",32,"M",105,"NET",-0.176419803593302,"F2","spraaklab"
"PP39",32,"M",106,"PET",NA,"F2","spraaklab"
"PP39",32,"M",107,"ZET",-0.863494917616342,"F2","spraaklab"
"PP39",32,"M",108,"WET",-0.47542862925042,"F2","spraaklab"
"PP39",32,"M",109,"ZET",-0.521554365313304,"F2","spraaklab"
"PP39",32,"M",110,"VET",-0.664308968187668,"F2","spraaklab"
"PP39",32,"M",111,"NET",-0.0179325440252758,"F2","spraaklab"
"PP39",32,"M",112,"PET",NA,"F2","spraaklab"
"PP39",32,"M",113,"WET",0.150248897369371,"F2","spraaklab"
"PP39",32,"M",114,"BED",-0.0537185091712177,"F2","spraaklab"
"PP39",32,"M",25,"BED",0.395382671090224,"F2","spraaklab"
"PP39",32,"M",26,"PET",-1.51828387590099,"F2","spraaklab"
"PP39",32,"M",27,"WET",1.26206162719346,"F2","spraaklab"
"PP39",32,"M",28,"VET",0.892912110008285,"F2","spraaklab"
"PP39",32,"M",29,"ZET",0.903016241467201,"F2","spraaklab"
"PP39",32,"M",30,"NET",2.70337957497708,"F2","spraaklab"
"PP39",32,"M",31,"WET",1.19491231805761,"F2","spraaklab"
"PP39",32,"M",32,"NET",1.62995552407475,"F2","spraaklab"
"PP39",32,"M",33,"BED",0.944578257472386,"F2","spraaklab"
"PP39",32,"M",34,"PET",-0.64931260942494,"F2","spraaklab"
"PP39",32,"M",35,"VET",0.304570535855025,"F2","spraaklab"
"PP39",32,"M",36,"ZET",-0.942282269354182,"F2","spraaklab"
"PP39",32,"M",37,"WET",0.206606514460628,"F2","spraaklab"
"PP39",32,"M",38,"PET",-1.09600683030642,"F2","spraaklab"
"PP39",32,"M",39,"NET",1.20846780672091,"F2","spraaklab"
"PP39",32,"M",40,"BED",-0.192657317476996,"F2","spraaklab"
"PP39",32,"M",41,"ZET",-1.04794977784763,"F2","spraaklab"
"PP39",32,"M",42,"VET",-0.815413422119049,"F2","spraaklab"
"PP39",32,"M",43,"NET",1.66950251549018,"F2","spraaklab"
"PP39",32,"M",44,"PET",-0.762008661691205,"F2","spraaklab"
"PP39",32,"M",45,"BED",0.139206865937569,"F2","spraaklab"
"PP39",32,"M",46,"WET",0.717331496662015,"F2","spraaklab"
"PP39",32,"M",47,"ZET",NA,"F2","spraaklab"
"PP39",32,"M",48,"VET",-0.81215297770711,"F2","spraaklab"
"PP39",32,"M",1,"BED",-1.02203396674307,"F2","spraaklab"
"PP39",32,"M",2,"NET",0.567003625419212,"F2","spraaklab"
"PP39",32,"M",3,"VET",-1.86457099621609,"F2","spraaklab"
"PP39",32,"M",4,"ZET",NA,"F2","spraaklab"
"PP39",32,"M",5,"PET",-1.02660209046303,"F2","spraaklab"
"PP39",32,"M",6,"WET",0.0456326749374458,"F2","spraaklab"
"PP39",32,"M",7,"BED",-0.120364599320369,"F2","spraaklab"
"PP39",32,"M",8,"ZET",NA,"F2","spraaklab"
"PP39",32,"M",9,"NET",NA,"F2","spraaklab"
"PP39",32,"M",10,"PET",-1.27002583974085,"F2","spraaklab"
"PP39",32,"M",11,"VET",0.0385436172476305,"F2","spraaklab"
"PP39",32,"M",12,"WET",1.73670350257208,"F2","spraaklab"
"PP39",32,"M",13,"BED",0.931221133858598,"F2","spraaklab"
"PP39",32,"M",14,"PET",-1.00060901376658,"F2","spraaklab"
"PP39",32,"M",15,"WET",0.263883772152356,"F2","spraaklab"
"PP39",32,"M",16,"ZET",-0.314333860838404,"F2","spraaklab"
"PP39",32,"M",17,"NET",1.46141849937231,"F2","spraaklab"
"PP39",32,"M",18,"VET",0.37940986207106,"F2","spraaklab"
"PP39",32,"M",19,"ZET",NA,"F2","spraaklab"
"PP39",32,"M",20,"PET",-0.811942510640655,"F2","spraaklab"
"PP39",32,"M",21,"NET",0.949154556266323,"F2","spraaklab"
"PP39",32,"M",22,"VET",-0.786154268496603,"F2","spraaklab"
"PP39",32,"M",23,"WET",1.28376755188119,"F2","spraaklab"
"PP39",32,"M",24,"BED",0.559898350447417,"F2","spraaklab"
"PP39",32,"M",49,"PET",-0.760077253030896,"F2","spraaklab"
"PP39",32,"M",50,"ZET",NA,"F2","spraaklab"
"PP39",32,"M",51,"BED",-0.159432336189744,"F2","spraaklab"
"PP39",32,"M",52,"VET",-0.539041316607563,"F2","spraaklab"
"PP39",32,"M",53,"NET",1.27573112636822,"F2","spraaklab"
"PP39",32,"M",54,"WET",-0.0279749348206018,"F2","spraaklab"
"PP39",32,"M",55,"ZET",-0.953562145965537,"F2","spraaklab"
"PP39",32,"M",56,"PET",-0.193213393048212,"F2","spraaklab"
"PP39",32,"M",57,"NET",0.839278905522781,"F2","spraaklab"
"PP39",32,"M",58,"WET",-0.360208460779109,"F2","spraaklab"
"PP39",32,"M",59,"VET",-1.32808249291181,"F2","spraaklab"
"PP39",32,"M",60,"BED",-0.848300638857518,"F2","spraaklab"
"PP39",32,"M",61,"ZET",-0.997864749303388,"F2","spraaklab"
"PP39",32,"M",62,"WET",-0.544304206588915,"F2","spraaklab"
"PP39",32,"M",63,"VET",-1.28619843227461,"F2","spraaklab"
"PP39",32,"M",64,"PET",-1.62425732961838,"F2","spraaklab"
"PP39",32,"M",65,"BED",-1.11101483500151,"F2","spraaklab"
"PP39",32,"M",66,"NET",-0.17729859142597,"F2","spraaklab"
"PP39",32,"M",67,"PET",-1.7369460426466,"F2","spraaklab"
"PP39",32,"M",68,"VET",-2.14784398954936,"F2","spraaklab"
"PP39",32,"M",69,"WET",-1.16579003260182,"F2","spraaklab"
"PP39",32,"M",70,"BED",-1.30371443336882,"F2","spraaklab"
"PP39",32,"M",71,"NET",-0.065855779594316,"F2","spraaklab"
"PP39",32,"M",72,"ZET",-0.77443803296774,"F2","spraaklab"
"PP39",32,"M",73,"WET",-0.343922344961244,"F2","spraaklab"
"PP39",32,"M",74,"NET",-0.0975617175098412,"F2","spraaklab"
"PP39",32,"M",75,"VET",-2.1724493276869,"F2","spraaklab"
"PP39",32,"M",76,"ZET",NA,"F2","spraaklab"
"PP39",32,"M",77,"BED",-0.16249089644682,"F2","spraaklab"
"PP39",32,"M",78,"PET",-1.16383674063133,"F2","spraaklab"
"PP39",32,"M",79,"ZET",NA,"F2","spraaklab"
"PP39",32,"M",80,"VET",-1.11448301238759,"F2","spraaklab"
"PP39",32,"M",81,"NET",-0.0216742578980689,"F2","spraaklab"
"PP39",32,"M",82,"WET",-0.209357060222721,"F2","spraaklab"
"PP39",32,"M",83,"BED",-0.775041311228122,"F2","spraaklab"
"PP39",32,"M",84,"PET",-0.87845541068421,"F2","spraaklab"
"PP39",32,"M",85,"BED",-0.853066423107681,"F2","spraaklab"
"PP39",32,"M",86,"NET",NA,"F2","spraaklab"
"PP39",32,"M",87,"VET",-0.839171078836971,"F2","spraaklab"
"PP39",32,"M",88,"ZET",-0.20541566789683,"F2","spraaklab"
"PP39",32,"M",89,"WET",0.233460513622056,"F2","spraaklab"
"PP39",32,"M",90,"PET",-0.364175875508963,"F2","spraaklab"
"PP39",32,"M",91,"VET",-0.143208540304076,"F2","spraaklab"
"PP39",32,"M",92,"ZET",-0.435498027279237,"F2","spraaklab"
"PP39",32,"M",93,"PET",-0.0720124342595624,"F2","spraaklab"
"PP39",32,"M",94,"BED",0.297999161643075,"F2","spraaklab"
"PP39",32,"M",95,"WET",-0.990194640146607,"F2","spraaklab"
"PP39",32,"M",96,"NET",0.215125494825569,"F2","spraaklab"
"PP4",27,"M",97,"ZET",-0.504261816948363,"F2","lab"
"PP4",27,"M",98,"PET",-0.63938401542408,"F2","lab"
"PP4",27,"M",99,"BED",-0.868881288621368,"F2","lab"
"PP4",27,"M",100,"VET",-0.700036308063985,"F2","lab"
"PP4",27,"M",101,"NET",-0.560361201736223,"F2","lab"
"PP4",27,"M",102,"WET",-0.0525309791863529,"F2","lab"
"PP4",27,"M",103,"WET",-0.665469356990471,"F2","lab"
"PP4",27,"M",104,"BED",-0.699202680603636,"F2","lab"
"PP4",27,"M",105,"VET",-0.944668511997449,"F2","lab"
"PP4",27,"M",106,"ZET",-0.497488549452245,"F2","lab"
"PP4",27,"M",107,"NET",-0.328855326167739,"F2","lab"
"PP4",27,"M",108,"PET",-0.590466454049829,"F2","lab"
"PP4",27,"M",109,"NET",-0.11475712281131,"F2","lab"
"PP4",27,"M",110,"VET",-0.736145038265287,"F2","lab"
"PP4",27,"M",111,"WET",-0.366810848083573,"F2","lab"
"PP4",27,"M",112,"PET",-0.388641927829807,"F2","lab"
"PP4",27,"M",113,"ZET",-0.00574364296581301,"F2","lab"
"PP4",27,"M",114,"BED",-0.909326854496917,"F2","lab"
"PP4",27,"M",25,"VET",-0.0932080229537962,"F2","lab"
"PP4",27,"M",26,"WET",-0.113721154199897,"F2","lab"
"PP4",27,"M",27,"ZET",0.351890853785578,"F2","lab"
"PP4",27,"M",28,"BED",-0.230949762851852,"F2","lab"
"PP4",27,"M",29,"NET",-0.117597746365267,"F2","lab"
"PP4",27,"M",30,"PET",-0.21770326698316,"F2","lab"
"PP4",27,"M",31,"WET",-0.0128378404174603,"F2","lab"
"PP4",27,"M",32,"NET",0.16754161820758,"F2","lab"
"PP4",27,"M",33,"VET",-0.738106506777975,"F2","lab"
"PP4",27,"M",34,"ZET",-0.080953422796077,"F2","lab"
"PP4",27,"M",35,"BED",-0.380431281284939,"F2","lab"
"PP4",27,"M",36,"PET",-0.420987980809296,"F2","lab"
"PP4",27,"M",37,"NET",-0.47911945407901,"F2","lab"
"PP4",27,"M",38,"PET",-0.18512524820297,"F2","lab"
"PP4",27,"M",39,"ZET",-0.00353753888988612,"F2","lab"
"PP4",27,"M",40,"VET",-0.901127588895553,"F2","lab"
"PP4",27,"M",41,"BED",-0.460769164821692,"F2","lab"
"PP4",27,"M",42,"WET",-0.586077635515537,"F2","lab"
"PP4",27,"M",43,"NET",-0.528243217556435,"F2","lab"
"PP4",27,"M",44,"VET",-0.953006124777628,"F2","lab"
"PP4",27,"M",45,"ZET",-0.295514240503047,"F2","lab"
"PP4",27,"M",46,"BED",-0.616014605907835,"F2","lab"
"PP4",27,"M",47,"WET",-0.912670125144185,"F2","lab"
"PP4",27,"M",48,"PET",-0.652232742161426,"F2","lab"
"PP4",27,"M",1,"VET",-0.0202673593429558,"F2","lab"
"PP4",27,"M",2,"BED",0.0830430640462378,"F2","lab"
"PP4",27,"M",3,"PET",-0.0182045820402725,"F2","lab"
"PP4",27,"M",4,"WET",-4.12648379636847,"F2","lab"
"PP4",27,"M",5,"ZET",NA,"F2","lab"
"PP4",27,"M",6,"NET",0.72944619732154,"F2","lab"
"PP4",27,"M",7,"NET",-0.183522038202853,"F2","lab"
"PP4",27,"M",8,"BED",0.526623286426238,"F2","lab"
"PP4",27,"M",9,"WET",0.801414536623324,"F2","lab"
"PP4",27,"M",10,"ZET",0.968141620331639,"F2","lab"
"PP4",27,"M",11,"PET",0.607170108702621,"F2","lab"
"PP4",27,"M",12,"VET",-0.0257593838340272,"F2","lab"
"PP4",27,"M",13,"PET",0.380756329545789,"F2","lab"
"PP4",27,"M",14,"VET",-0.468998398208997,"F2","lab"
"PP4",27,"M",15,"ZET",0.20178380595532,"F2","lab"
"PP4",27,"M",16,"NET",0.287923224317904,"F2","lab"
"PP4",27,"M",17,"WET",0.135482761518931,"F2","lab"
"PP4",27,"M",18,"BED",0.469298125777841,"F2","lab"
"PP4",27,"M",19,"WET",0.358616890707269,"F2","lab"
"PP4",27,"M",20,"VET",-0.254653125136093,"F2","lab"
"PP4",27,"M",21,"ZET",0.158271517004008,"F2","lab"
"PP4",27,"M",22,"NET",NA,"F2","lab"
"PP4",27,"M",23,"PET",-0.162293201891746,"F2","lab"
"PP4",27,"M",24,"BED",-0.447789583253269,"F2","lab"
"PP4",27,"M",49,"PET",-0.729538951279091,"F2","lab"
"PP4",27,"M",50,"NET",0.0481224571427338,"F2","lab"
"PP4",27,"M",51,"ZET",-0.500841138375123,"F2","lab"
"PP4",27,"M",52,"WET",-0.666941729909369,"F2","lab"
"PP4",27,"M",53,"BED",-0.86774558204633,"F2","lab"
"PP4",27,"M",54,"VET",-1.08247147727042,"F2","lab"
"PP4",27,"M",55,"WET",-0.772401844801239,"F2","lab"
"PP4",27,"M",56,"BED",-1.13165643028456,"F2","lab"
"PP4",27,"M",57,"NET",NA,"F2","lab"
"PP4",27,"M",58,"PET",-1.59169040085139,"F2","lab"
"PP4",27,"M",59,"VET",-1.66948837030284,"F2","lab"
"PP4",27,"M",60,"ZET",-0.481207717691986,"F2","lab"
"PP4",27,"M",61,"ZET",-0.922866823017637,"F2","lab"
"PP4",27,"M",62,"VET",-1.64903356815141,"F2","lab"
"PP4",27,"M",63,"WET",-1.12734794917802,"F2","lab"
"PP4",27,"M",64,"NET",NA,"F2","lab"
"PP4",27,"M",65,"BED",-0.60094712392428,"F2","lab"
"PP4",27,"M",66,"PET",-0.895126472015429,"F2","lab"
"PP4",27,"M",67,"WET",-0.875752540945169,"F2","lab"
"PP4",27,"M",68,"ZET",-0.691001852237575,"F2","lab"
"PP4",27,"M",69,"BED",-1.06561662027273,"F2","lab"
"PP4",27,"M",70,"NET",-0.338573806226066,"F2","lab"
"PP4",27,"M",71,"VET",-0.793478480539202,"F2","lab"
"PP4",27,"M",72,"PET",-0.987310632910937,"F2","lab"
"PP4",27,"M",73,"BED",-0.950915188458435,"F2","lab"
"PP4",27,"M",74,"PET",-1.08558465344842,"F2","lab"
"PP4",27,"M",75,"NET",-0.36537437766876,"F2","lab"
"PP4",27,"M",76,"ZET",-0.834721197322908,"F2","lab"
"PP4",27,"M",77,"VET",-0.945373045625235,"F2","lab"
"PP4",27,"M",78,"WET",-0.78134854272607,"F2","lab"
"PP4",27,"M",79,"VET",-0.583183394833995,"F2","lab"
"PP4",27,"M",80,"PET",-0.566222089503277,"F2","lab"
"PP4",27,"M",81,"ZET",-0.711132132096861,"F2","lab"
"PP4",27,"M",82,"WET",-0.84700557580983,"F2","lab"
"PP4",27,"M",83,"BED",-0.382243989788098,"F2","lab"
"PP4",27,"M",84,"NET",NA,"F2","lab"
"PP4",27,"M",85,"NET",-0.203183553055809,"F2","lab"
"PP4",27,"M",86,"PET",-0.60736557537281,"F2","lab"
"PP4",27,"M",87,"VET",-0.880757071313754,"F2","lab"
"PP4",27,"M",88,"ZET",-0.644367092487394,"F2","lab"
"PP4",27,"M",89,"WET",-0.816603527304458,"F2","lab"
"PP4",27,"M",90,"BED",-0.815142542860862,"F2","lab"
"PP4",27,"M",91,"NET",0.113805299688738,"F2","lab"
"PP4",27,"M",92,"WET",-1.29243456309725,"F2","lab"
"PP4",27,"M",93,"PET",-0.879280473136918,"F2","lab"
"PP4",27,"M",94,"BED",-1.03498465515994,"F2","lab"
"PP4",27,"M",95,"VET",-1.31276895835023,"F2","lab"
"PP4",27,"M",96,"ZET",-1.0386618199484,"F2","lab"
"PP40",26,"F",97,"VET",-1.546568665075,"F2","spraaklab"
"PP40",26,"F",98,"ZET",-4.48072243146571,"F2","spraaklab"
"PP40",26,"F",99,"PET",-0.16424830407605,"F2","spraaklab"
"PP40",26,"F",100,"BED",-2.09159316726673,"F2","spraaklab"
"PP40",26,"F",101,"NET",-1.5258148729566,"F2","spraaklab"
"PP40",26,"F",102,"WET",-1.95500615347088,"F2","spraaklab"
"PP40",26,"F",103,"VET",-2.11585531472434,"F2","spraaklab"
"PP40",26,"F",104,"BED",-1.30083428495736,"F2","spraaklab"
"PP40",26,"F",105,"NET",-0.490840312275731,"F2","spraaklab"
"PP40",26,"F",106,"PET",-2.25844491547819,"F2","spraaklab"
"PP40",26,"F",107,"ZET",-3.73233027900917,"F2","spraaklab"
"PP40",26,"F",108,"WET",-1.93003616408164,"F2","spraaklab"
"PP40",26,"F",109,"ZET",-2.1277824764177,"F2","spraaklab"
"PP40",26,"F",110,"VET",-2.28407623803468,"F2","spraaklab"
"PP40",26,"F",111,"NET",-0.639599381740859,"F2","spraaklab"
"PP40",26,"F",112,"PET",-0.844406832810676,"F2","spraaklab"
"PP40",26,"F",113,"WET",-1.54335920019729,"F2","spraaklab"
"PP40",26,"F",114,"BED",-1.92380666822316,"F2","spraaklab"
"PP40",26,"F",25,"BED",0.384396801367147,"F2","spraaklab"
"PP40",26,"F",26,"PET",-0.116062889625798,"F2","spraaklab"
"PP40",26,"F",27,"WET",-0.221180898924587,"F2","spraaklab"
"PP40",26,"F",28,"VET",-0.976325119708132,"F2","spraaklab"
"PP40",26,"F",29,"ZET",-1.00105589025571,"F2","spraaklab"
"PP40",26,"F",30,"NET",0.192418723486755,"F2","spraaklab"
"PP40",26,"F",31,"WET",-1.32942968473925,"F2","spraaklab"
"PP40",26,"F",32,"NET",-0.341685009836584,"F2","spraaklab"
"PP40",26,"F",33,"BED",-1.2173037302064,"F2","spraaklab"
"PP40",26,"F",34,"PET",-0.98584965614337,"F2","spraaklab"
"PP40",26,"F",35,"VET",0.0260423272522031,"F2","spraaklab"
"PP40",26,"F",36,"ZET",-1.53459382614519,"F2","spraaklab"
"PP40",26,"F",37,"WET",-0.565135942680405,"F2","spraaklab"
"PP40",26,"F",38,"PET",-1.74197886124866,"F2","spraaklab"
"PP40",26,"F",39,"NET",-0.883058948499305,"F2","spraaklab"
"PP40",26,"F",40,"BED",NA,"F2","spraaklab"
"PP40",26,"F",41,"ZET",-2.89706841545585,"F2","spraaklab"
"PP40",26,"F",42,"VET",-2.04820072709754,"F2","spraaklab"
"PP40",26,"F",43,"NET",-0.097624256831796,"F2","spraaklab"
"PP40",26,"F",44,"PET",-1.60013498151598,"F2","spraaklab"
"PP40",26,"F",45,"BED",-1.70483900859988,"F2","spraaklab"
"PP40",26,"F",46,"WET",-2.96799910661004,"F2","spraaklab"
"PP40",26,"F",47,"ZET",-3.3539435647498,"F2","spraaklab"
"PP40",26,"F",48,"VET",-2.25386429199631,"F2","spraaklab"
"PP40",26,"F",1,"BED",1.28527162826267,"F2","spraaklab"
"PP40",26,"F",2,"NET",0.722355883103992,"F2","spraaklab"
"PP40",26,"F",3,"VET",-0.266516847670605,"F2","spraaklab"
"PP40",26,"F",4,"ZET",0.585964382427633,"F2","spraaklab"
"PP40",26,"F",5,"PET",0.891028776319293,"F2","spraaklab"
"PP40",26,"F",6,"WET",0.11754115789247,"F2","spraaklab"
"PP40",26,"F",7,"BED",-0.0296152946355463,"F2","spraaklab"
"PP40",26,"F",8,"ZET",0.53978337617641,"F2","spraaklab"
"PP40",26,"F",9,"NET",0.196096443249195,"F2","spraaklab"
"PP40",26,"F",10,"PET",-1.17546515115101,"F2","spraaklab"
"PP40",26,"F",11,"VET",-0.50104740091849,"F2","spraaklab"
"PP40",26,"F",12,"WET",1.41853041554528,"F2","spraaklab"
"PP40",26,"F",13,"BED",0.824284126340026,"F2","spraaklab"
"PP40",26,"F",14,"PET",-0.762741587609963,"F2","spraaklab"
"PP40",26,"F",15,"WET",-0.212455875080496,"F2","spraaklab"
"PP40",26,"F",16,"ZET",-1.49546114803687,"F2","spraaklab"
"PP40",26,"F",17,"NET",-0.14254693525044,"F2","spraaklab"
"PP40",26,"F",18,"VET",-0.834219402511888,"F2","spraaklab"
"PP40",26,"F",19,"ZET",0.148716749342355,"F2","spraaklab"
"PP40",26,"F",20,"PET",-0.551656725893968,"F2","spraaklab"
"PP40",26,"F",21,"NET",1.4790402786002,"F2","spraaklab"
"PP40",26,"F",22,"VET",-2.92813120198373,"F2","spraaklab"
"PP40",26,"F",23,"WET",0.491544905253252,"F2","spraaklab"
"PP40",26,"F",24,"BED",0.199699448230309,"F2","spraaklab"
"PP40",26,"F",49,"PET",-0.10547254309226,"F2","spraaklab"
"PP40",26,"F",50,"ZET",-2.68187853214538,"F2","spraaklab"
"PP40",26,"F",51,"BED",-2.69321059981059,"F2","spraaklab"
"PP40",26,"F",52,"VET",-2.57713311326429,"F2","spraaklab"
"PP40",26,"F",53,"NET",-1.85696644873562,"F2","spraaklab"
"PP40",26,"F",54,"WET",-4.13446259150577,"F2","spraaklab"
"PP40",26,"F",55,"ZET",-3.38221217045464,"F2","spraaklab"
"PP40",26,"F",56,"PET",-3.62415427135981,"F2","spraaklab"
"PP40",26,"F",57,"NET",-3.03572093090324,"F2","spraaklab"
"PP40",26,"F",58,"WET",-2.86791914838332,"F2","spraaklab"
"PP40",26,"F",59,"VET",-2.58144787496315,"F2","spraaklab"
"PP40",26,"F",60,"BED",-2.79650750314508,"F2","spraaklab"
"PP40",26,"F",61,"ZET",-3.64964220686633,"F2","spraaklab"
"PP40",26,"F",62,"WET",-0.972451354156857,"F2","spraaklab"
"PP40",26,"F",63,"VET",-3.37829003513068,"F2","spraaklab"
"PP40",26,"F",64,"PET",-1.03206030968828,"F2","spraaklab"
"PP40",26,"F",65,"BED",-2.7068946607268,"F2","spraaklab"
"PP40",26,"F",66,"NET",NA,"F2","spraaklab"
"PP40",26,"F",67,"PET",-2.07771488241493,"F2","spraaklab"
"PP40",26,"F",68,"VET",-3.36662324345686,"F2","spraaklab"
"PP40",26,"F",69,"WET",-3.94808138463938,"F2","spraaklab"
"PP40",26,"F",70,"BED",-2.95493277108277,"F2","spraaklab"
"PP40",26,"F",71,"NET",NA,"F2","spraaklab"
"PP40",26,"F",72,"ZET",-3.79277294589952,"F2","spraaklab"
"PP40",26,"F",73,"WET",-2.74101347587952,"F2","spraaklab"
"PP40",26,"F",74,"NET",-2.64193041148394,"F2","spraaklab"
"PP40",26,"F",75,"VET",-2.33254031965139,"F2","spraaklab"
"PP40",26,"F",76,"ZET",-4.12606759389686,"F2","spraaklab"
"PP40",26,"F",77,"BED",-2.2733058114103,"F2","spraaklab"
"PP40",26,"F",78,"PET",-1.8911922763232,"F2","spraaklab"
"PP40",26,"F",79,"ZET",-3.27519314309781,"F2","spraaklab"
"PP40",26,"F",80,"VET",-2.11313660935933,"F2","spraaklab"
"PP40",26,"F",81,"NET",-1.7600896641154,"F2","spraaklab"
"PP40",26,"F",82,"WET",-1.87925596852892,"F2","spraaklab"
"PP40",26,"F",83,"BED",-1.96024768499596,"F2","spraaklab"
"PP40",26,"F",84,"PET",-2.27177423199092,"F2","spraaklab"
"PP40",26,"F",85,"BED",-1.16801627900149,"F2","spraaklab"
"PP40",26,"F",86,"NET",NA,"F2","spraaklab"
"PP40",26,"F",87,"VET",-3.15733010021726,"F2","spraaklab"
"PP40",26,"F",88,"ZET",-1.97486844128446,"F2","spraaklab"
"PP40",26,"F",89,"WET",-3.30138338384694,"F2","spraaklab"
"PP40",26,"F",90,"PET",-3.00594466453559,"F2","spraaklab"
"PP40",26,"F",91,"VET",-4.1785098809817,"F2","spraaklab"
"PP40",26,"F",92,"ZET",-2.33283350286273,"F2","spraaklab"
"PP40",26,"F",93,"PET",-0.941248950775988,"F2","spraaklab"
"PP40",26,"F",94,"BED",-1.06945389374752,"F2","spraaklab"
"PP40",26,"F",95,"WET",-2.24033545990139,"F2","spraaklab"
"PP40",26,"F",96,"NET",-2.07381673805805,"F2","spraaklab"
"PP42",30,"M",97,"VET",-1.771263177349,"F2","spraaklab"
"PP42",30,"M",98,"ZET",-1.64868610995974,"F2","spraaklab"
"PP42",30,"M",99,"PET",-0.584102924301012,"F2","spraaklab"
"PP42",30,"M",100,"BED",-0.560197087170674,"F2","spraaklab"
"PP42",30,"M",101,"NET",-0.405379838092437,"F2","spraaklab"
"PP42",30,"M",102,"WET",-1.06676073227328,"F2","spraaklab"
"PP42",30,"M",103,"VET",-0.858679103512398,"F2","spraaklab"
"PP42",30,"M",104,"BED",-0.92850370007762,"F2","spraaklab"
"PP42",30,"M",105,"NET",-0.0617700418458041,"F2","spraaklab"
"PP42",30,"M",106,"PET",-0.790727415020829,"F2","spraaklab"
"PP42",30,"M",107,"ZET",-0.666167764677036,"F2","spraaklab"
"PP42",30,"M",108,"WET",-0.683356200294516,"F2","spraaklab"
"PP42",30,"M",109,"ZET",-0.877376680177932,"F2","spraaklab"
"PP42",30,"M",110,"VET",-0.932563050481819,"F2","spraaklab"
"PP42",30,"M",111,"NET",-0.574674768505622,"F2","spraaklab"
"PP42",30,"M",112,"PET",0.0112171736767209,"F2","spraaklab"
"PP42",30,"M",113,"WET",-1.09683452990294,"F2","spraaklab"
"PP42",30,"M",114,"BED",0.195179285868001,"F2","spraaklab"
"PP42",30,"M",25,"BED",0.208526312107171,"F2","spraaklab"
"PP42",30,"M",26,"PET",-0.374040976288951,"F2","spraaklab"
"PP42",30,"M",27,"WET",-0.154825333338575,"F2","spraaklab"
"PP42",30,"M",28,"VET",-0.119319247591322,"F2","spraaklab"
"PP42",30,"M",29,"ZET",-0.430804748401872,"F2","spraaklab"
"PP42",30,"M",30,"NET",0.537995534198225,"F2","spraaklab"
"PP42",30,"M",31,"WET",-0.420924097648551,"F2","spraaklab"
"PP42",30,"M",32,"NET",0.103295411641846,"F2","spraaklab"
"PP42",30,"M",33,"BED",-0.415870279500884,"F2","spraaklab"
"PP42",30,"M",34,"PET",-0.799525240518097,"F2","spraaklab"
"PP42",30,"M",35,"VET",-0.580034494819201,"F2","spraaklab"
"PP42",30,"M",36,"ZET",NA,"F2","spraaklab"
"PP42",30,"M",37,"WET",-0.578692793824681,"F2","spraaklab"
"PP42",30,"M",38,"PET",-1.013301126669,"F2","spraaklab"
"PP42",30,"M",39,"NET",0.107180006538796,"F2","spraaklab"
"PP42",30,"M",40,"BED",-0.911265512610077,"F2","spraaklab"
"PP42",30,"M",41,"ZET",-1.14104709008609,"F2","spraaklab"
"PP42",30,"M",42,"VET",-0.974937396115789,"F2","spraaklab"
"PP42",30,"M",43,"NET",-0.190075665268918,"F2","spraaklab"
"PP42",30,"M",44,"PET",-1.26256240749842,"F2","spraaklab"
"PP42",30,"M",45,"BED",-0.128439173378895,"F2","spraaklab"
"PP42",30,"M",46,"WET",-1.60039282707511,"F2","spraaklab"
"PP42",30,"M",47,"ZET",NA,"F2","spraaklab"
"PP42",30,"M",48,"VET",-0.907526559303377,"F2","spraaklab"
"PP42",30,"M",1,"BED",0.450190567310043,"F2","spraaklab"
"PP42",30,"M",2,"NET",4.05870832599621,"F2","spraaklab"
"PP42",30,"M",3,"VET",-0.844444174728648,"F2","spraaklab"
